（別添）大雨警報・注意報の土壌雨量指数基準値,,,,令和6年5月23日現在,
市町村等をまとめた地域,市町村等,地域メッシュコード（１km格子対応）,土壌雨量指数基準（注意報）,土壌雨量指数基準（警報）,
倉敷地域,倉敷市,51335599,90,－,
倉敷地域,倉敷市,51335600,85,108,
倉敷地域,倉敷市,51335601,84,107,
倉敷地域,倉敷市,51335602,84,107,
倉敷地域,倉敷市,51335605,90,114,
倉敷地域,倉敷市,51335610,85,108,
倉敷地域,倉敷市,51335611,85,108,
倉敷地域,倉敷市,51335612,86,－,
倉敷地域,倉敷市,51335615,86,110,
倉敷地域,倉敷市,51335622,86,110,
倉敷地域,倉敷市,51335623,86,110,
倉敷地域,倉敷市,51335624,86,109,
倉敷地域,倉敷市,51335625,86,110,
倉敷地域,倉敷市,51335632,86,110,
倉敷地域,倉敷市,51335633,86,110,
倉敷地域,倉敷市,51335634,86,110,
倉敷地域,倉敷市,51335635,89,113,
倉敷地域,倉敷市,51335641,86,109,
倉敷地域,倉敷市,51335642,87,111,
倉敷地域,倉敷市,51335643,87,111,
倉敷地域,倉敷市,51335644,87,111,
倉敷地域,倉敷市,51335651,86,110,
倉敷地域,倉敷市,51335652,89,113,
倉敷地域,倉敷市,51335653,90,114,
倉敷地域,倉敷市,51335654,92,－,
倉敷地域,倉敷市,51335655,92,－,
倉敷地域,倉敷市,51335659,87,111,
倉敷地域,倉敷市,51335660,86,110,
倉敷地域,倉敷市,51335661,86,110,
倉敷地域,倉敷市,51335662,88,112,
倉敷地域,倉敷市,51335663,90,115,
倉敷地域,倉敷市,51335664,92,117,
倉敷地域,倉敷市,51335665,90,115,
倉敷地域,倉敷市,51335666,92,－,
倉敷地域,倉敷市,51335667,87,111,
倉敷地域,倉敷市,51335668,87,111,
倉敷地域,倉敷市,51335669,88,112,
倉敷地域,倉敷市,51335670,86,110,
倉敷地域,倉敷市,51335671,86,110,
倉敷地域,倉敷市,51335672,89,113,
倉敷地域,倉敷市,51335673,90,114,
倉敷地域,倉敷市,51335674,90,115,
倉敷地域,倉敷市,51335675,90,114,
倉敷地域,倉敷市,51335676,88,112,
倉敷地域,倉敷市,51335677,88,112,
倉敷地域,倉敷市,51335678,87,111,
倉敷地域,倉敷市,51335680,90,－,
倉敷地域,倉敷市,51335681,86,110,
倉敷地域,倉敷市,51335682,86,110,
倉敷地域,倉敷市,51335683,89,113,
倉敷地域,倉敷市,51335684,89,113,
倉敷地域,倉敷市,51335685,88,112,
倉敷地域,倉敷市,51335686,88,112,
倉敷地域,倉敷市,51335687,87,111,
倉敷地域,倉敷市,51335688,86,110,
倉敷地域,倉敷市,51335690,90,－,
倉敷地域,倉敷市,51335691,86,110,
倉敷地域,倉敷市,51335692,87,111,
倉敷地域,倉敷市,51335693,86,110,
倉敷地域,倉敷市,51335694,88,112,
倉敷地域,倉敷市,51335695,86,110,
倉敷地域,倉敷市,51335696,86,110,
倉敷地域,倉敷市,51335697,86,110,
倉敷地域,倉敷市,51335698,86,110,
倉敷地域,倉敷市,51336409,87,111,
倉敷地域,倉敷市,51336500,87,111,
倉敷地域,倉敷市,51336501,86,110,
倉敷地域,倉敷市,51336502,90,－,
倉敷地域,倉敷市,51336503,90,－,
倉敷地域,倉敷市,51336504,90,－,
倉敷地域,倉敷市,51336506,90,－,
倉敷地域,倉敷市,51336507,90,－,
倉敷地域,倉敷市,51336508,90,－,
倉敷地域,倉敷市,51336509,90,－,
倉敷地域,倉敷市,51336510,87,111,
倉敷地域,倉敷市,51336511,86,110,
倉敷地域,倉敷市,51336512,86,110,
倉敷地域,倉敷市,51336513,90,－,
倉敷地域,倉敷市,51336514,90,－,
倉敷地域,倉敷市,51336515,90,－,
倉敷地域,倉敷市,51336516,90,－,
倉敷地域,倉敷市,51336517,90,－,
倉敷地域,倉敷市,51336518,90,－,
倉敷地域,倉敷市,51336519,90,－,
倉敷地域,倉敷市,51336520,87,111,
倉敷地域,倉敷市,51336521,86,110,
倉敷地域,倉敷市,51336522,87,111,
倉敷地域,倉敷市,51336523,86,110,
倉敷地域,倉敷市,51336524,90,－,
倉敷地域,倉敷市,51336525,90,－,
倉敷地域,倉敷市,51336526,90,－,
倉敷地域,倉敷市,51336527,90,－,
倉敷地域,倉敷市,51336528,90,－,
倉敷地域,倉敷市,51336529,90,－,
倉敷地域,倉敷市,51336531,88,112,
倉敷地域,倉敷市,51336532,87,111,
倉敷地域,倉敷市,51336533,87,111,
倉敷地域,倉敷市,51336534,86,110,
倉敷地域,倉敷市,51336535,90,－,
倉敷地域,倉敷市,51336536,90,－,
倉敷地域,倉敷市,51336537,90,－,
倉敷地域,倉敷市,51336538,89,113,
倉敷地域,倉敷市,51336539,90,－,
倉敷地域,倉敷市,51336541,87,111,
倉敷地域,倉敷市,51336542,87,111,
倉敷地域,倉敷市,51336543,87,111,
倉敷地域,倉敷市,51336544,88,112,
倉敷地域,倉敷市,51336545,90,－,
倉敷地域,倉敷市,51336546,90,－,
倉敷地域,倉敷市,51336547,90,－,
倉敷地域,倉敷市,51336548,88,112,
倉敷地域,倉敷市,51336549,90,－,
倉敷地域,倉敷市,51336552,86,110,
倉敷地域,倉敷市,51336553,87,111,
倉敷地域,倉敷市,51336554,89,113,
倉敷地域,倉敷市,51336555,89,113,
倉敷地域,倉敷市,51336556,90,－,
倉敷地域,倉敷市,51336557,89,113,
倉敷地域,倉敷市,51336558,88,112,
倉敷地域,倉敷市,51336559,90,－,
倉敷地域,倉敷市,51336562,87,111,
倉敷地域,倉敷市,51336563,89,113,
倉敷地域,倉敷市,51336564,90,114,
倉敷地域,倉敷市,51336565,90,115,
倉敷地域,倉敷市,51336566,90,114,
倉敷地域,倉敷市,51336567,89,113,
倉敷地域,倉敷市,51336568,88,112,
倉敷地域,倉敷市,51336569,88,112,
倉敷地域,倉敷市,51336571,88,112,
倉敷地域,倉敷市,51336572,87,111,
倉敷地域,倉敷市,51336573,91,－,
倉敷地域,倉敷市,51336574,91,－,
倉敷地域,倉敷市,51336575,91,116,
倉敷地域,倉敷市,51336576,90,114,
倉敷地域,倉敷市,51336577,90,114,
倉敷地域,倉敷市,51336578,89,113,
倉敷地域,倉敷市,51336579,90,114,
倉敷地域,倉敷市,51336581,88,112,
倉敷地域,倉敷市,51336582,87,111,
倉敷地域,倉敷市,51336583,88,112,
倉敷地域,倉敷市,51336584,90,114,
倉敷地域,倉敷市,51336585,90,114,
倉敷地域,倉敷市,51336586,92,－,
倉敷地域,倉敷市,51336587,92,－,
倉敷地域,倉敷市,51336588,89,113,
倉敷地域,倉敷市,51336589,89,113,
倉敷地域,倉敷市,51336590,87,111,
倉敷地域,倉敷市,51336591,87,111,
倉敷地域,倉敷市,51336592,87,111,
倉敷地域,倉敷市,51336593,88,112,
倉敷地域,倉敷市,51336594,89,113,
倉敷地域,倉敷市,51336595,88,112,
倉敷地域,倉敷市,51336596,92,－,
倉敷地域,倉敷市,51336597,90,114,
倉敷地域,倉敷市,51336598,92,－,
倉敷地域,倉敷市,51336599,92,－,
倉敷地域,倉敷市,51336600,85,108,
倉敷地域,倉敷市,51336601,86,110,
倉敷地域,倉敷市,51336602,86,110,
倉敷地域,倉敷市,51336603,88,112,
倉敷地域,倉敷市,51336604,87,111,
倉敷地域,倉敷市,51336605,88,112,
倉敷地域,倉敷市,51336606,86,110,
倉敷地域,倉敷市,51336607,86,110,
倉敷地域,倉敷市,51336608,86,110,
倉敷地域,倉敷市,51336609,86,109,
倉敷地域,倉敷市,51336610,86,110,
倉敷地域,倉敷市,51336611,87,111,
倉敷地域,倉敷市,51336612,86,110,
倉敷地域,倉敷市,51336613,88,112,
倉敷地域,倉敷市,51336614,88,112,
倉敷地域,倉敷市,51336615,87,111,
倉敷地域,倉敷市,51336616,86,110,
倉敷地域,倉敷市,51336617,86,110,
倉敷地域,倉敷市,51336618,86,110,
倉敷地域,倉敷市,51336620,90,－,
倉敷地域,倉敷市,51336621,87,111,
倉敷地域,倉敷市,51336622,87,111,
倉敷地域,倉敷市,51336623,87,111,
倉敷地域,倉敷市,51336624,89,113,
倉敷地域,倉敷市,51336625,88,112,
倉敷地域,倉敷市,51336626,88,112,
倉敷地域,倉敷市,51336627,88,112,
倉敷地域,倉敷市,51336630,90,－,
倉敷地域,倉敷市,51336631,89,113,
倉敷地域,倉敷市,51336632,88,112,
倉敷地域,倉敷市,51336633,88,112,
倉敷地域,倉敷市,51336634,88,112,
倉敷地域,倉敷市,51336635,89,113,
倉敷地域,倉敷市,51336636,88,112,
倉敷地域,倉敷市,51336637,89,113,
倉敷地域,倉敷市,51336640,90,－,
倉敷地域,倉敷市,51336641,88,112,
倉敷地域,倉敷市,51336642,87,111,
倉敷地域,倉敷市,51336643,89,113,
倉敷地域,倉敷市,51336644,89,113,
倉敷地域,倉敷市,51336645,89,113,
倉敷地域,倉敷市,51336650,90,－,
倉敷地域,倉敷市,51336651,88,112,
倉敷地域,倉敷市,51336652,87,111,
倉敷地域,倉敷市,51336653,89,113,
倉敷地域,倉敷市,51336654,88,112,
倉敷地域,倉敷市,51336655,88,112,
倉敷地域,倉敷市,51336660,87,111,
倉敷地域,倉敷市,51336661,88,112,
倉敷地域,倉敷市,51336662,87,111,
倉敷地域,倉敷市,51336663,86,110,
倉敷地域,倉敷市,51336664,88,112,
倉敷地域,倉敷市,51336665,88,112,
倉敷地域,倉敷市,51336670,90,114,
倉敷地域,倉敷市,51336671,89,113,
倉敷地域,倉敷市,51336672,89,113,
倉敷地域,倉敷市,51336673,88,112,
倉敷地域,倉敷市,51336674,88,112,
倉敷地域,倉敷市,51336675,87,111,
倉敷地域,倉敷市,51336680,90,114,
倉敷地域,倉敷市,51336681,89,113,
倉敷地域,倉敷市,51336682,90,－,
倉敷地域,倉敷市,51336683,88,112,
倉敷地域,倉敷市,51336684,87,111,
倉敷地域,倉敷市,51336685,94,－,
倉敷地域,倉敷市,51336686,94,－,
倉敷地域,倉敷市,51336690,90,114,
倉敷地域,倉敷市,51336691,90,115,
倉敷地域,倉敷市,51336692,90,114,
倉敷地域,倉敷市,51336693,89,113,
倉敷地域,倉敷市,51336694,87,111,
倉敷地域,倉敷市,51336695,94,－,
倉敷地域,倉敷市,51336696,94,－,
倉敷地域,倉敷市,51337501,87,111,
倉敷地域,倉敷市,51337502,86,110,
倉敷地域,倉敷市,51337503,87,111,
倉敷地域,倉敷市,51337504,88,112,
倉敷地域,倉敷市,51337505,89,113,
倉敷地域,倉敷市,51337506,89,113,
倉敷地域,倉敷市,51337507,92,－,
倉敷地域,倉敷市,51337508,92,－,
倉敷地域,倉敷市,51337509,92,－,
倉敷地域,倉敷市,51337512,86,110,
倉敷地域,倉敷市,51337513,86,110,
倉敷地域,倉敷市,51337514,87,111,
倉敷地域,倉敷市,51337515,90,114,
倉敷地域,倉敷市,51337516,90,114,
倉敷地域,倉敷市,51337517,90,115,
倉敷地域,倉敷市,51337518,92,－,
倉敷地域,倉敷市,51337519,92,－,
倉敷地域,倉敷市,51337521,88,112,
倉敷地域,倉敷市,51337522,87,111,
倉敷地域,倉敷市,51337523,86,110,
倉敷地域,倉敷市,51337524,87,111,
倉敷地域,倉敷市,51337525,90,114,
倉敷地域,倉敷市,51337526,90,114,
倉敷地域,倉敷市,51337527,90,115,
倉敷地域,倉敷市,51337528,90,114,
倉敷地域,倉敷市,51337529,90,114,
倉敷地域,倉敷市,51337531,89,113,
倉敷地域,倉敷市,51337532,87,111,
倉敷地域,倉敷市,51337533,87,111,
倉敷地域,倉敷市,51337534,88,112,
倉敷地域,倉敷市,51337535,90,114,
倉敷地域,倉敷市,51337536,90,114,
倉敷地域,倉敷市,51337537,90,114,
倉敷地域,倉敷市,51337538,90,114,
倉敷地域,倉敷市,51337539,90,114,
倉敷地域,倉敷市,51337541,88,112,
倉敷地域,倉敷市,51337542,87,111,
倉敷地域,倉敷市,51337543,88,112,
倉敷地域,倉敷市,51337544,90,114,
倉敷地域,倉敷市,51337545,90,115,
倉敷地域,倉敷市,51337546,91,116,
倉敷地域,倉敷市,51337547,90,114,
倉敷地域,倉敷市,51337548,90,114,
倉敷地域,倉敷市,51337549,90,114,
倉敷地域,倉敷市,51337551,86,110,
倉敷地域,倉敷市,51337552,87,111,
倉敷地域,倉敷市,51337553,87,111,
倉敷地域,倉敷市,51337554,89,113,
倉敷地域,倉敷市,51337555,91,116,
倉敷地域,倉敷市,51337556,90,114,
倉敷地域,倉敷市,51337557,89,113,
倉敷地域,倉敷市,51337561,88,112,
倉敷地域,倉敷市,51337562,86,110,
倉敷地域,倉敷市,51337563,87,111,
倉敷地域,倉敷市,51337564,89,113,
倉敷地域,倉敷市,51337565,90,114,
倉敷地域,倉敷市,51337566,91,－,
倉敷地域,倉敷市,51337567,91,－,
倉敷地域,倉敷市,51337572,86,110,
倉敷地域,倉敷市,51337573,86,110,
倉敷地域,倉敷市,51337574,86,110,
倉敷地域,倉敷市,51337575,88,112,
倉敷地域,倉敷市,51337576,91,－,
倉敷地域,倉敷市,51337577,91,－,
倉敷地域,倉敷市,51337584,87,111,
倉敷地域,倉敷市,51337585,86,110,
倉敷地域,倉敷市,51337586,86,110,
倉敷地域,倉敷市,51337600,92,－,
倉敷地域,倉敷市,51337601,91,116,
倉敷地域,倉敷市,51337602,90,115,
倉敷地域,倉敷市,51337603,89,113,
倉敷地域,倉敷市,51337604,94,－,
倉敷地域,倉敷市,51337605,94,－,
倉敷地域,倉敷市,51337606,94,－,
倉敷地域,倉敷市,51337610,92,－,
倉敷地域,倉敷市,51337611,92,117,
倉敷地域,倉敷市,51337612,90,114,
倉敷地域,倉敷市,51337613,90,114,
倉敷地域,倉敷市,51337614,94,－,
倉敷地域,倉敷市,51337615,86,110,
倉敷地域,倉敷市,51337620,92,－,
倉敷地域,倉敷市,51337621,92,－,
倉敷地域,倉敷市,51337622,90,115,
倉敷地域,倉敷市,51337623,90,114,
倉敷地域,倉敷市,51337630,92,－,
倉敷地域,倉敷市,51337631,92,－,
倉敷地域,倉敷市,51337632,92,－,
倉敷地域,倉敷市,51337633,90,114,
倉敷地域,倉敷市,51337634,88,112,
倉敷地域,倉敷市,51337640,90,114,
倉敷地域,倉敷市,51337641,90,114,
倉敷地域,倉敷市,51337642,90,114,
倉敷地域,倉敷市,51337643,89,113,
倉敷地域,倉敷市,51337644,88,112,
倉敷地域,倉敷市,51337645,86,110,
倉敷地域,倉敷市,51337650,90,114,
倉敷地域,倉敷市,51337651,89,113,
倉敷地域,倉敷市,51337652,89,113,
倉敷地域,倉敷市,51337653,89,113,
倉敷地域,倉敷市,51337654,89,113,
倉敷地域,倉敷市,51337655,88,112,
倉敷地域,倉敷市,51337656,87,111,
倉敷地域,倉敷市,51337660,89,113,
倉敷地域,倉敷市,51337661,89,113,
倉敷地域,倉敷市,51337662,89,113,
倉敷地域,倉敷市,51337663,88,112,
倉敷地域,倉敷市,51337664,88,112,
倉敷地域,倉敷市,51337665,88,112,
倉敷地域,倉敷市,51337666,88,112,
倉敷地域,倉敷市,51337674,88,112,
倉敷地域,倉敷市,51337675,88,112,
倉敷地域,倉敷市,51337676,90,114,
倉敷地域,倉敷市,51337684,89,113,
倉敷地域,倉敷市,51337685,89,113,
倉敷地域,倉敷市,51337686,89,113,
倉敷地域,倉敷市,51337694,88,112,
倉敷地域,倉敷市,51337695,89,113,
倉敷地域,倉敷市,51337696,88,112,
