（別添）大雨警報・注意報の土壌雨量指数基準値,,,,令和4年5月26日現在,
市町村等をまとめた地域,市町村等,地域メッシュコード（１km格子対応）,土壌雨量指数基準（注意報）,土壌雨量指数基準（警報）,
高幡,四万十町,49326784,218,295,
高幡,四万十町,49326785,219,296,
高幡,四万十町,49326786,227,－,
高幡,四万十町,49326787,224,304,
高幡,四万十町,49326788,228,309,
高幡,四万十町,49326789,232,314,
高幡,四万十町,49326790,212,287,
高幡,四万十町,49326791,213,288,
高幡,四万十町,49326792,216,292,
高幡,四万十町,49326793,218,295,
高幡,四万十町,49326794,219,297,
高幡,四万十町,49326795,219,297,
高幡,四万十町,49326796,227,－,
高幡,四万十町,49326797,226,306,
高幡,四万十町,49326798,230,311,
高幡,四万十町,49326799,233,315,
高幡,四万十町,49327604,212,287,
高幡,四万十町,49327605,211,286,
高幡,四万十町,49327606,213,289,
高幡,四万十町,49327607,213,289,
高幡,四万十町,49327608,215,291,
高幡,四万十町,49327609,213,289,
高幡,四万十町,49327613,210,285,
高幡,四万十町,49327614,211,286,
高幡,四万十町,49327615,211,286,
高幡,四万十町,49327616,213,289,
高幡,四万十町,49327617,214,290,
高幡,四万十町,49327618,214,290,
高幡,四万十町,49327619,214,290,
高幡,四万十町,49327623,211,286,
高幡,四万十町,49327624,212,287,
高幡,四万十町,49327625,213,288,
高幡,四万十町,49327626,215,291,
高幡,四万十町,49327627,216,292,
高幡,四万十町,49327628,217,294,
高幡,四万十町,49327629,217,294,
高幡,四万十町,49327635,213,289,
高幡,四万十町,49327636,216,292,
高幡,四万十町,49327637,217,294,
高幡,四万十町,49327638,219,297,
高幡,四万十町,49327639,219,297,
高幡,四万十町,49327647,218,295,
高幡,四万十町,49327648,221,299,
高幡,四万十町,49327649,222,301,
高幡,四万十町,49327659,223,302,
高幡,四万十町,49327700,214,290,
高幡,四万十町,49327701,216,292,
高幡,四万十町,49327702,218,295,
高幡,四万十町,49327703,220,298,
高幡,四万十町,49327704,222,300,
高幡,四万十町,49327705,222,300,
高幡,四万十町,49327706,224,304,
高幡,四万十町,49327707,227,308,
高幡,四万十町,49327708,231,313,
高幡,四万十町,49327709,235,318,
高幡,四万十町,49327710,215,291,
高幡,四万十町,49327711,217,294,
高幡,四万十町,49327712,220,298,
高幡,四万十町,49327713,222,301,
高幡,四万十町,49327714,224,304,
高幡,四万十町,49327715,224,303,
高幡,四万十町,49327716,225,305,
高幡,四万十町,49327717,230,312,
高幡,四万十町,49327718,234,317,
高幡,四万十町,49327719,238,322,
高幡,四万十町,49327720,218,295,
高幡,四万十町,49327721,219,297,
高幡,四万十町,49327722,222,301,
高幡,四万十町,49327723,225,305,
高幡,四万十町,49327724,226,306,
高幡,四万十町,49327725,226,306,
高幡,四万十町,49327726,227,308,
高幡,四万十町,49327727,232,314,
高幡,四万十町,49327728,238,322,
高幡,四万十町,49327729,242,328,
高幡,四万十町,49327730,220,298,
高幡,四万十町,49327731,222,300,
高幡,四万十町,49327732,224,304,
高幡,四万十町,49327733,227,307,
高幡,四万十町,49327734,227,307,
高幡,四万十町,49327735,227,307,
高幡,四万十町,49327736,230,312,
高幡,四万十町,49327737,234,317,
高幡,四万十町,49327738,240,325,
高幡,四万十町,49327739,246,333,
高幡,四万十町,49327740,224,304,
高幡,四万十町,49327741,225,305,
高幡,四万十町,49327742,227,308,
高幡,四万十町,49327743,228,309,
高幡,四万十町,49327744,228,309,
高幡,四万十町,49327745,230,311,
高幡,四万十町,49327746,233,316,
高幡,四万十町,49327747,239,324,
高幡,四万十町,49327748,244,331,
高幡,四万十町,49327749,250,338,
高幡,四万十町,49327750,227,308,
高幡,四万十町,49327751,230,312,
高幡,四万十町,49327752,232,314,
高幡,四万十町,49327753,231,313,
高幡,四万十町,49327754,231,313,
高幡,四万十町,49327755,233,316,
高幡,四万十町,49327756,240,325,
高幡,四万十町,49327759,252,341,
高幡,四万十町,49327760,235,－,
高幡,四万十町,49327761,235,318,
高幡,四万十町,49327762,236,－,
高幡,四万十町,49327763,236,－,
高幡,四万十町,49327764,233,315,
高幡,四万十町,49327765,236,319,
高幡,四万十町,49327766,243,329,
高幡,四万十町,49327772,236,－,
高幡,四万十町,49327773,235,318,
高幡,四万十町,49327774,233,315,
高幡,四万十町,49327775,236,319,
高幡,四万十町,49327782,236,－,
高幡,四万十町,49327783,233,316,
高幡,四万十町,49335044,242,328,
高幡,四万十町,49335054,243,329,
高幡,四万十町,49335055,241,327,
高幡,四万十町,49335063,244,330,
高幡,四万十町,49335064,244,330,
高幡,四万十町,49335065,241,327,
高幡,四万十町,49335072,243,329,
高幡,四万十町,49335073,244,330,
高幡,四万十町,49335074,243,329,
高幡,四万十町,49335075,241,327,
高幡,四万十町,49335080,236,319,
高幡,四万十町,49335081,239,324,
高幡,四万十町,49335082,242,328,
高幡,四万十町,49335083,243,329,
高幡,四万十町,49335084,241,327,
高幡,四万十町,49335085,241,326,
高幡,四万十町,49335086,239,324,
高幡,四万十町,49335090,236,319,
高幡,四万十町,49335091,239,324,
高幡,四万十町,49335092,241,327,
高幡,四万十町,49335093,240,325,
高幡,四万十町,49335094,241,326,
高幡,四万十町,49335095,239,323,
高幡,四万十町,49335096,238,322,
高幡,四万十町,49335097,236,320,
高幡,四万十町,49335099,235,318,
高幡,四万十町,49335163,228,－,
高幡,四万十町,49335172,228,309,
高幡,四万十町,49335173,224,303,
高幡,四万十町,49335176,217,－,
高幡,四万十町,49335177,217,－,
高幡,四万十町,49335183,227,307,
高幡,四万十町,49335184,230,－,
高幡,四万十町,49335186,217,294,
高幡,四万十町,49335187,215,291,
高幡,四万十町,49335193,230,312,
高幡,四万十町,49335194,226,306,
高幡,四万十町,49335195,222,301,
高幡,四万十町,49335196,219,297,
高幡,四万十町,49335197,216,292,
高幡,四万十町,49336000,236,319,
高幡,四万十町,49336001,239,324,
高幡,四万十町,49336002,241,327,
高幡,四万十町,49336003,240,325,
高幡,四万十町,49336004,239,324,
高幡,四万十町,49336005,239,323,
高幡,四万十町,49336006,239,323,
高幡,四万十町,49336007,238,322,
高幡,四万十町,49336008,236,320,
高幡,四万十町,49336009,236,320,
高幡,四万十町,49336010,236,319,
高幡,四万十町,49336011,239,324,
高幡,四万十町,49336012,241,326,
高幡,四万十町,49336013,239,323,
高幡,四万十町,49336014,237,321,
高幡,四万十町,49336015,237,321,
高幡,四万十町,49336016,238,322,
高幡,四万十町,49336017,237,321,
高幡,四万十町,49336018,238,322,
高幡,四万十町,49336019,238,322,
高幡,四万十町,49336020,236,319,
高幡,四万十町,49336021,239,324,
高幡,四万十町,49336022,240,325,
高幡,四万十町,49336023,239,323,
高幡,四万十町,49336024,236,320,
高幡,四万十町,49336025,237,321,
高幡,四万十町,49336026,239,323,
高幡,四万十町,49336027,239,323,
高幡,四万十町,49336028,239,323,
高幡,四万十町,49336029,239,324,
高幡,四万十町,49336030,236,320,
高幡,四万十町,49336031,238,322,
高幡,四万十町,49336032,240,325,
高幡,四万十町,49336033,239,324,
高幡,四万十町,49336034,238,322,
高幡,四万十町,49336035,239,324,
高幡,四万十町,49336036,239,324,
高幡,四万十町,49336037,238,322,
高幡,四万十町,49336038,239,324,
高幡,四万十町,49336039,242,328,
高幡,四万十町,49336040,235,318,
高幡,四万十町,49336041,239,323,
高幡,四万十町,49336042,240,325,
高幡,四万十町,49336043,239,324,
高幡,四万十町,49336044,239,324,
高幡,四万十町,49336045,240,325,
高幡,四万十町,49336046,239,324,
高幡,四万十町,49336047,239,324,
高幡,四万十町,49336048,241,326,
高幡,四万十町,49336049,246,333,
高幡,四万十町,49336050,234,317,
高幡,四万十町,49336051,238,322,
高幡,四万十町,49336052,239,324,
高幡,四万十町,49336053,241,326,
高幡,四万十町,49336054,240,325,
高幡,四万十町,49336055,241,326,
高幡,四万十町,49336056,241,327,
高幡,四万十町,49336057,241,327,
高幡,四万十町,49336058,242,328,
高幡,四万十町,49336059,246,333,
高幡,四万十町,49336060,234,317,
高幡,四万十町,49336061,237,321,
高幡,四万十町,49336062,240,325,
高幡,四万十町,49336063,241,327,
高幡,四万十町,49336064,242,328,
高幡,四万十町,49336065,242,328,
高幡,四万十町,49336066,244,330,
高幡,四万十町,49336067,242,328,
高幡,四万十町,49336068,242,328,
高幡,四万十町,49336069,244,330,
高幡,四万十町,49336070,235,318,
高幡,四万十町,49336071,239,323,
高幡,四万十町,49336072,241,327,
高幡,四万十町,49336073,242,328,
高幡,四万十町,49336074,243,329,
高幡,四万十町,49336075,244,331,
高幡,四万十町,49336076,245,332,
高幡,四万十町,49336077,244,331,
高幡,四万十町,49336078,243,329,
高幡,四万十町,49336079,241,327,
高幡,四万十町,49336080,236,320,
高幡,四万十町,49336081,240,325,
高幡,四万十町,49336082,243,329,
高幡,四万十町,49336083,244,331,
高幡,四万十町,49336084,244,331,
高幡,四万十町,49336085,247,335,
高幡,四万十町,49336086,247,334,
高幡,四万十町,49336087,246,333,
高幡,四万十町,49336088,244,330,
高幡,四万十町,49336089,242,328,
高幡,四万十町,49336090,238,322,
高幡,四万十町,49336091,241,326,
高幡,四万十町,49336092,245,332,
高幡,四万十町,49336093,245,332,
高幡,四万十町,49336094,246,333,
高幡,四万十町,49336095,249,337,
高幡,四万十町,49336096,250,338,
高幡,四万十町,49336097,248,336,
高幡,四万十町,49336098,245,332,
高幡,四万十町,49336099,244,331,
高幡,四万十町,49336100,236,320,
高幡,四万十町,49336104,238,－,
高幡,四万十町,49336105,224,304,
高幡,四万十町,49336106,220,298,
高幡,四万十町,49336107,216,292,
高幡,四万十町,49336110,237,321,
高幡,四万十町,49336111,239,323,
高幡,四万十町,49336115,227,307,
高幡,四万十町,49336116,222,301,
高幡,四万十町,49336117,225,－,
高幡,四万十町,49336120,241,326,
高幡,四万十町,49336121,241,327,
高幡,四万十町,49336122,242,328,
高幡,四万十町,49336124,236,320,
高幡,四万十町,49336125,230,311,
高幡,四万十町,49336126,225,305,
高幡,四万十町,49336127,222,300,
高幡,四万十町,49336130,245,332,
高幡,四万十町,49336131,246,333,
高幡,四万十町,49336132,244,331,
高幡,四万十町,49336133,241,327,
高幡,四万十町,49336134,238,322,
高幡,四万十町,49336135,232,314,
高幡,四万十町,49336136,229,310,
高幡,四万十町,49336137,226,306,
高幡,四万十町,49336138,222,300,
高幡,四万十町,49336139,227,－,
高幡,四万十町,49336140,250,339,
高幡,四万十町,49336141,249,337,
高幡,四万十町,49336142,247,335,
高幡,四万十町,49336143,243,329,
高幡,四万十町,49336144,239,324,
高幡,四万十町,49336145,234,317,
高幡,四万十町,49336146,232,314,
高幡,四万十町,49336147,230,312,
高幡,四万十町,49336148,225,305,
高幡,四万十町,49336149,227,－,
高幡,四万十町,49336150,250,338,
高幡,四万十町,49336151,250,339,
高幡,四万十町,49336152,248,336,
高幡,四万十町,49336153,244,331,
高幡,四万十町,49336154,241,326,
高幡,四万十町,49336155,236,320,
高幡,四万十町,49336156,233,316,
高幡,四万十町,49336157,231,313,
高幡,四万十町,49336158,227,307,
高幡,四万十町,49336159,221,299,
高幡,四万十町,49336160,247,334,
高幡,四万十町,49336161,247,335,
高幡,四万十町,49336162,247,335,
高幡,四万十町,49336163,245,332,
高幡,四万十町,49336164,242,328,
高幡,四万十町,49336165,238,322,
高幡,四万十町,49336166,236,319,
高幡,四万十町,49336167,233,316,
高幡,四万十町,49336168,228,309,
高幡,四万十町,49336169,222,300,
高幡,四万十町,49336170,243,329,
高幡,四万十町,49336171,245,332,
高幡,四万十町,49336172,246,333,
高幡,四万十町,49336173,245,332,
高幡,四万十町,49336174,242,328,
高幡,四万十町,49336175,239,323,
高幡,四万十町,49336176,236,320,
高幡,四万十町,49336177,235,318,
高幡,四万十町,49336178,229,310,
高幡,四万十町,49336179,223,302,
高幡,四万十町,49336180,243,329,
高幡,四万十町,49336181,244,330,
高幡,四万十町,49336182,245,332,
高幡,四万十町,49336183,245,332,
高幡,四万十町,49336184,244,330,
高幡,四万十町,49336185,241,326,
高幡,四万十町,49336186,239,324,
高幡,四万十町,49336187,236,320,
高幡,四万十町,49336190,245,332,
高幡,四万十町,49336191,245,332,
高幡,四万十町,49336192,246,333,
高幡,四万十町,49336193,245,332,
高幡,四万十町,49336194,245,332,
高幡,四万十町,49336195,243,329,
高幡,四万十町,49336196,241,327,
高幡,四万十町,49336197,238,322,
高幡,四万十町,49336260,223,－,
高幡,四万十町,49336270,219,297,
高幡,四万十町,49336280,221,299,
高幡,四万十町,49337000,239,324,
高幡,四万十町,49337001,242,328,
高幡,四万十町,49337002,245,332,
高幡,四万十町,49337003,247,334,
高幡,四万十町,49337004,250,338,
高幡,四万十町,49337005,253,342,
高幡,四万十町,49337006,252,341,
高幡,四万十町,49337007,250,339,
高幡,四万十町,49337008,248,336,
高幡,四万十町,49337009,245,332,
高幡,四万十町,49337010,242,328,
高幡,四万十町,49337011,245,332,
高幡,四万十町,49337012,248,336,
高幡,四万十町,49337013,251,340,
高幡,四万十町,49337014,254,344,
高幡,四万十町,49337015,256,347,
高幡,四万十町,49337016,256,346,
高幡,四万十町,49337017,253,342,
高幡,四万十町,49337018,250,338,
高幡,四万十町,49337019,248,336,
高幡,四万十町,49337020,246,333,
高幡,四万十町,49337021,250,339,
高幡,四万十町,49337022,253,342,
高幡,四万十町,49337023,255,345,
高幡,四万十町,49337024,263,－,
高幡,四万十町,49337025,261,353,
高幡,四万十町,49337026,259,350,
高幡,四万十町,49337027,254,344,
高幡,四万十町,49337028,251,340,
高幡,四万十町,49337029,249,337,
高幡,四万十町,49337030,252,341,
高幡,四万十町,49337031,256,346,
高幡,四万十町,49337032,259,350,
高幡,四万十町,49337033,259,351,
高幡,四万十町,49337034,263,－,
高幡,四万十町,49337035,263,356,
高幡,四万十町,49337036,260,352,
高幡,四万十町,49337037,254,344,
高幡,四万十町,49337038,251,340,
高幡,四万十町,49337039,251,340,
高幡,四万十町,49337040,256,346,
高幡,四万十町,49337041,260,352,
高幡,四万十町,49337042,260,352,
高幡,四万十町,49337043,260,352,
高幡,四万十町,49337044,262,355,
高幡,四万十町,49337045,263,356,
高幡,四万十町,49337046,259,351,
高幡,四万十町,49337047,254,344,
高幡,四万十町,49337048,252,341,
高幡,四万十町,49337049,252,341,
高幡,四万十町,49337050,257,348,
高幡,四万十町,49337051,260,352,
高幡,四万十町,49337052,260,352,
高幡,四万十町,49337053,259,351,
高幡,四万十町,49337054,260,352,
高幡,四万十町,49337055,260,352,
高幡,四万十町,49337056,259,350,
高幡,四万十町,49337057,254,344,
高幡,四万十町,49337058,253,343,
高幡,四万十町,49337059,254,344,
高幡,四万十町,49337060,254,344,
高幡,四万十町,49337061,259,351,
高幡,四万十町,49337062,257,348,
高幡,四万十町,49337063,256,347,
高幡,四万十町,49337064,257,348,
高幡,四万十町,49337065,259,350,
高幡,四万十町,49337066,258,349,
高幡,四万十町,49337067,255,345,
高幡,四万十町,49337068,254,344,
高幡,四万十町,49337069,255,345,
高幡,四万十町,49337072,255,345,
高幡,四万十町,49337073,254,344,
高幡,四万十町,49337074,256,346,
高幡,四万十町,49337075,258,349,
高幡,四万十町,49337076,259,350,
高幡,四万十町,49337077,257,348,
高幡,四万十町,49337078,255,345,
